2025-05-21 13:10:07,144,timestamp,name,value,unit,board,component_type,instance_id
2025-05-21 13:45:26,699,LC-TOTAL-LJ,752.36,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:26,750,LC-TOTAL-LJ,752.10,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:26,797,LC-TOTAL-LJ,752.94,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:26,845,LC-TOTAL-LJ,752.53,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:26,892,LC-TOTAL-LJ,752.90,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:26,940,LC-TOTAL-LJ,752.57,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:26,989,LC-TOTAL-LJ,752.91,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,040,LC-TOTAL-LJ,751.15,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,089,LC-TOTAL-LJ,752.72,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,141,LC-TOTAL-LJ,751.53,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,190,LC-TOTAL-LJ,752.43,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,242,LC-TOTAL-LJ,751.89,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,290,LC-TOTAL-LJ,752.65,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,337,LC-TOTAL-LJ,752.68,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,385,LC-TOTAL-LJ,752.31,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,432,LC-TOTAL-LJ,752.48,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,481,LC-TOTAL-LJ,753.25,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,531,LC-TOTAL-LJ,751.29,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,579,LC-TOTAL-LJ,752.20,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,632,LC-TOTAL-LJ,752.43,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,682,LC-TOTAL-LJ,752.28,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,733,LC-TOTAL-LJ,752.35,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,781,LC-TOTAL-LJ,752.78,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,828,LC-TOTAL-LJ,752.14,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,875,LC-TOTAL-LJ,752.80,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,922,LC-TOTAL-LJ,752.36,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:27,971,LC-TOTAL-LJ,752.78,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:28,019,LC-TOTAL-LJ,751.91,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:28,069,LC-TOTAL-LJ,752.44,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:28,117,LC-TOTAL-LJ,752.80,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:28,170,LC-TOTAL-LJ,752.63,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:28,218,LC-TOTAL-LJ,752.29,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:28,270,LC-TOTAL-LJ,751.66,lbs,LabJackDAQ,LoadCellSummed,0
