time,supply_pressure,supply_temperature,run_pressure,run_temperature,current_mass,full_fill_time
7.283000000003085,489.2008536,70.96792636,458.0547692,90.97559455,0.5318153200000069,197.71699999999691
7.39100000000326,493.2271807,71.03009363,462.8464707,90.85436872,0.9965245500000037,197.60899999999674
7.499000000003434,495.4234002,70.98174133,466.2405778,90.92363953,0.46132277000000244,197.50099999999657
7.605000000003201,499.0171637,71.17169732,469.5681329,90.68465179,0.1573894800000062,197.3949999999968
7.713000000003376,502.1783637,70.9644725,475.5577722,90.80587762,0.4615734700000047,197.28699999999662
7.819999999999709,506.204741,70.64327423,478.486065,90.63962462,1.1503220000000027,197.1800000000003
7.927000000003318,510.8300873,70.96165017,482.4458399,90.64029544,0.13153556000000322,197.07299999999668
8.035000000003492,513.3923183,70.97483376,485.3408314,90.83705038,0.09607239000000334,196.9649999999965
8.141999999999825,516.0211014,71.08535366,489.1343015,90.87168579,0.41816692000000444,196.85800000000017
8.25,517.5184986,70.95065753,491.5301271,90.89593197,0.39143883000000557,196.75
8.357000000003609,521.9441383,71.00937126,496.0556201,90.6361607,0.21313169000000443,196.6429999999964
8.465000000003783,524.4398172,71.09916863,499.9821944,90.83358646,0.2486460000000008,196.53499999999622
8.572000000000116,527.7674226,70.9230276,503.2098962,90.62923413,0.7586239200000051,196.42799999999988
8.680000000000291,531.5275915,70.79523903,506.5375015,90.56342596,0.4104940300000024,196.3199999999997
8.788000000000466,535.6204706,70.81941526,509.8983578,90.59459744,0.7051974300000055,196.21199999999953
8.89600000000064,537.9164932,71.2718558,513.4255692,90.73314162,0.7232613600000022,196.10399999999936
9.002999999996973,541.2773494,70.91612003,515.9545493,90.68465179,0.6873413100000008,195.99700000000303
9.110999999997148,544.172341,71.12334486,519.3819073,90.6361607,0.6520843100000064,195.88900000000285
9.218000000000757,546.6347689,71.02249992,521.9108874,90.76358862,0.6253083900000007,195.78199999999924
9.326000000000931,548.7976873,70.99141613,524.6062226,90.50381862,0.5275055100000046,195.67399999999907
9.432000000000698,551.7592309,70.7296179,528.8322563,90.45605327,0.49158546000000314,195.5679999999993
9.540000000000873,554.0219522,70.58519187,532.1265604,90.3285717,1.1450671000000057,195.45999999999913
9.646999999997206,557.2164534,71.11298359,534.8551465,90.58767087,0.6892265500000008,195.3530000000028
9.754000000000815,560.2778,70.93338886,537.084617,90.54957155,0.9306881800000042,195.24599999999919
9.862999999997555,563.2726449,71.29948589,540.0461606,90.65347904,0.654299420000001,195.13700000000244
9.97099999999773,566.0012309,71.05426986,543.3071636,90.67079738,0.9131091600000047,195.02900000000227
10.078999999997905,568.2972535,70.93338886,545.436831,90.33829137,1.0737597500000007,194.9210000000021
10.18699999999808,571.2255462,71.14406723,547.999062,90.65694296,0.5380516000000028,194.81300000000192
10.294000000001688,573.4882676,71.15097479,551.326617,90.4491267,1.726505760000009,194.7059999999983
10.402999999998428,576.1503519,71.02663993,553.7557438,90.74353339,1.2085531200000048,194.59700000000157
10.508999999998196,579.1784476,70.87122143,557.9817775,90.53571713,1.6027681400000091,194.4910000000018
10.614999999997963,581.5410223,71.09916863,560.4109042,90.48376211,1.146566380000003,194.38500000000204
